Customer_ID,Lookalike_Customer_ID,Similarity_Score
C0001,C0157,0.9924327993119082
C0001,C0051,0.9772501834980404
C0001,C0197,0.9655351182200104
C0002,C0159,0.9988681377244376
C0002,C0133,0.994309153919809
C0002,C0178,0.9844951849708404
C0003,C0170,0.9927271762054324
C0003,C0100,0.985665765813916
C0003,C0195,0.9725122370185864
C0004,C0146,0.9983663199898148
C0004,C0119,0.9870244734726116
C0004,C0047,0.9707244462503032
C0005,C0007,0.9899494936611668
C0005,C0197,0.9838699100999077
C0005,C0127,0.9801960588196068
C0006,C0135,0.9899494936611666
C0006,C0024,0.9878291611472622
C0006,C0082,0.979857750962461
C0007,C0127,0.9901475429766744
C0007,C0005,0.9899494936611668
C0007,C0163,0.9877629653290692
C0008,C0149,0.9847842612616292
C0008,C0031,0.9799578870122226
C0008,C0129,0.9760402784047482
C0009,C0198,1.0000000000000002
C0009,C0092,0.998274373174996
C0009,C0040,0.9761870601839528
C0010,C0042,1.0000000000000002
C0010,C0077,0.9994801143396996
C0010,C0150,0.9805806756909202
C0011,C0027,0.9923595707022748
C0011,C0016,0.9816160794855358
C0011,C0074,0.9792938238560596
C0012,C0065,0.9889007150418576
C0012,C0116,0.9792166503011224
C0012,C0179,0.9732759484530114
C0013,C0156,0.99055691785924
C0013,C0029,0.9903751369442766
C0013,C0111,0.9787003658578391
C0014,C0060,1.0
C0014,C0089,1.0
C0014,C0097,1.0
C0015,C0123,1.0000000000000002
C0015,C0052,0.9965457582448798
C0015,C0136,0.9899494936611668
C0016,C0099,0.9860986626045956
C0016,C0011,0.9816160794855358
C0016,C0074,0.98058067569092
C0017,C0064,0.99574930582013
C0017,C0047,0.9850423240371176
C0017,C0075,0.98218555512106
C0018,C0051,0.963873862761678
C0018,C0035,0.9626586457690322
C0018,C0064,0.962128898991532
C0019,C0186,0.992277876713668
C0019,C0070,0.9805806756909204
C0019,C0112,0.9647638212377324
C0020,C0120,1.0
C0020,C0130,1.0
C0020,C0069,0.9938837346736188
